Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
128,10.0,25929,1.4191972170083318,"[0, 0, 0, 1]",200,0.4,512
256,10.0,51657,2.8095310399949085,"[0, 0, 0, 1]",200,0.4,512
512,10.0,100902,5.5053075829928275,"[0, 0, 0, 1]",200,0.4,512
0,7.5,200,0.003993318998254836,"[1, 1, 0, 0]",200,0.5,512
1,10.0,402,0.02050397702259943,"[1, 0, 1, 0]",200,0.5,512
2,10.0,603,0.03661939699668437,"[1, 0, 1, 0]",200,0.5,512
4,10.0,1005,0.06376323400763795,"[1, 0, 1, 0]",200,0.5,512
8,10.0,1809,0.11297256001853384,"[1, 0, 1, 0]",200,0.5,512
16,10.0,3417,0.20619226602138951,"[1, 0, 1, 0]",200,0.5,512
32,10.0,6633,0.3873926080123056,"[1, 0, 1, 0]",200,0.5,512
64,10.0,13065,0.7401155310217291,"[1, 0, 1, 0]",200,0.5,512
128,10.0,25929,1.4432437360228505,"[1, 0, 1, 0]",200,0.5,512
256,10.0,51657,2.8444239250093233,"[1, 0, 1, 0]",200,0.5,512
512,10.0,100902,5.561001449008472,"[1, 0, 1, 0]",200,0.5,512
0,7.5,200,0.003953042993089184,"[1, 1, 0, 0]",200,0.6,512
1,10.0,402,0.02063501998782158,"[1, 0, 1, 0]",200,0.6,512
2,10.0,603,0.037555171991698444,"[1, 0, 1, 0]",200,0.6,512
4,10.0,1005,0.0663959049852565,"[1, 0, 1, 0]",200,0.6,512
8,10.0,1809,0.11627491298713721,"[1, 0, 1, 0]",200,0.6,512
16,10.0,3417,0.21159213199280202,"[1, 0, 1, 0]",200,0.6,512
32,10.0,6633,0.39330864397925325,"[1, 0, 1, 0]",200,0.6,512
64,10.0,13065,0.7565766069747042,"[1, 0, 1, 0]",200,0.6,512
128,10.0,25929,1.460859853978036,"[1, 0, 1, 0]",200,0.6,512
256,10.0,51657,2.881485261983471,"[1, 0, 1, 0]",200,0.6,512
512,10.0,100902,5.6302727189904545,"[1, 0, 1, 0]",200,0.6,512
