Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
256,10.0,456,0.03834766399813816,"[1, 0, 1, 0]",geometric,50,0.99,0.001,49.980733367866065,50,512
512,10.0,719,0.076217738998821,"[0, 0, 0, 1]",geometric,50,0.99,0.001,49.96171397193984,50,512
0,7.5,0,8.4222003351897e-05,"[1, 1, 0, 0]",geometric,100,0.99,0.001,99.99991535409383,100,512
1,0.0,2,0.0024905509781092405,"[1, 1, 0, 1]",geometric,100,0.99,0.001,99.99749694394794,100,512
2,0.0,4,0.004939303995342925,"[1, 0, 0, 1]",geometric,100,0.99,0.001,99.99503595680913,100,512
4,0.0,8,0.007638316979864612,"[0, 1, 0, 1]",geometric,100,0.99,0.001,99.99232352955576,100,512
8,0.0,16,0.010702662984840572,"[1, 1, 1, 1]",geometric,100,0.99,0.001,99.98924404274211,100,512
16,0.0,32,0.013466839998727664,"[0, 0, 1, 1]",geometric,100,0.99,0.001,99.98646628940199,100,512
32,0.0,64,0.016587230988079682,"[0, 0, 0, 0]",geometric,100,0.99,0.001,99.98333066525704,100,512
64,10.0,128,0.021374232979724184,"[1, 0, 1, 0]",geometric,100,0.99,0.001,99.97852048517245,100,512
128,0.0,254,0.03009344299789518,"[0, 1, 0, 1]",geometric,100,0.99,0.001,99.96975965240343,100,512
256,0.0,484,0.045717029977822676,"[0, 0, 1, 1]",geometric,100,0.99,0.001,99.95406340353655,100,512
512,7.5,808,0.08531517899245955,"[1, 1, 0, 0]",geometric,100,0.99,0.001,99.91429212996738,100,512
0,7.5,0,7.987100980244577e-05,"[1, 1, 0, 0]",geometric,200,0.99,0.001,199.99983945396974,200,512
1,0.0,2,0.002908488007960841,"[1, 1, 0, 1]",geometric,200,0.99,0.001,199.99415382918477,200,512
2,0.0,4,0.005712024023523554,"[1, 0, 0, 1]",geometric,200,0.99,0.001,199.98851877759085,200,512
4,0.0,8,0.008553655003197491,"[0, 1, 0, 1]",geometric,200,0.99,0.001,199.98280731790172,200,512
8,0.0,16,0.011566414003027603,"[1, 1, 1, 1]",geometric,200,0.99,0.001,199.97675208219871,200,512
16,0.0,32,0.01471427601063624,"[0, 0, 1, 1]",geometric,200,0.99,0.001,199.97042550369306,200,512
32,0.0,64,0.01829748201998882,"[0, 0, 0, 0]",geometric,200,0.99,0.001,199.96322421364582,200,512
64,10.0,128,0.023371010000118986,"[1, 0, 1, 0]",geometric,200,0.99,0.001,199.9530282167875,200,512
128,0.0,255,0.031033002014737576,"[1, 1, 1, 0]",geometric,200,0.99,0.001,199.93763130809842,200,512
256,0.0,503,0.04720745200756937,"[1, 1, 1, 0]",geometric,200,0.99,0.001,199.90513235729875,200,512
512,10.0,871,0.08722864300943911,"[0, 0, 0, 1]",geometric,200,0.99,0.001,199.82474140217153,200,512
0,7.5,0,9.117100853472948e-05,"[1, 1, 0, 0]",geometric,250,0.99,0.001,249.999770925291,250,512
1,0.0,2,0.0034394499962218106,"[1, 1, 0, 1]",geometric,250,0.99,0.001,249.99135824246005,250,512
2,0.0,4,0.006654130003880709,"[1, 0, 0, 1]",geometric,250,0.99,0.001,249.98328149870352,250,512
4,0.0,8,0.010042467009043321,"[0, 1, 0, 1]",geometric,250,0.99,0.001,249.97476873175984,250,512
8,0.0,16,0.013676478993147612,"[1, 1, 1, 1]",geometric,250,0.99,0.001,249.9656390597712,250,512
16,0.0,32,0.01731954701244831,"[0, 0, 1, 1]",geometric,250,0.99,0.001,249.9564869711304,250,512
32,0.0,64,0.021385375992394984,"[0, 0, 0, 0]",geometric,250,0.99,0.001,249.94627322119155,250,512
64,10.0,128,0.026587799016851932,"[1, 0, 1, 0]",geometric,250,0.99,0.001,249.93320484734335,250,512
128,10.0,256,0.03508848600904457,"[1, 0, 1, 0]",geometric,250,0.99,0.001,249.91185277627443,250,512
256,7.5,504,0.05202664399985224,"[1, 1, 0, 0]",geometric,250,0.99,0.001,249.86931285878427,250,512
512,10.0,906,0.09293177002109587,"[1, 0, 1, 0]",geometric,250,0.99,0.001,249.76661013446545,250,512
